Código;Datos
8505206;Altura: 5 cm. ; Ancho: 8 cm. ; Modelo: Bordado. ; Jerarquía: Adjutor. ; Jurisdicción: Penitenciaría.
8505207;Altura: 5 cm. ; Ancho: 11 cm. ; Modelo: Bordado. ; Jerarquía: Adjutor Principal. ; Jurisdicción: Penitenciaría.
8503823;Material: Policarbonato. ; Modelo: 3000MS Antiniebla.
8503832;Material: Policarbonato. ; Modelo: 3104OR Antiniebla.
8503822;Material: Policarbonato. ; Modelo: 3000BM Antiniebla.
7709540;Altura: 2,5 cm. ; Ancho: 10,5 cm. ;Material: Bordado. ; Modelo: Aplique. ; Jurisdicción: Seguridad Privada. ; Denominación: Parche.
8857005;0
8520165;Altura: 53.5 cm. ; Ancho: 5 cm. ;Espesor: 5 cm. ; Material: Plástico
7707159;Altura: 4.5 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Baja Visibilidad. ; Denominación: Bandera Argentina.
7707136;Altura: 4.5 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Denominación: Bandera Argentina Bordada.
7710030;Altura: 5 cm. ; Ancho: 8,5 cm. ;Material: PVC
7710032;Altura: 5 cm. ; Ancho: 8,5 cm. ;Material: PVC
7710031;Altura: 5 cm. ; Ancho: 8,5 cm. ;Material: PVC. ; Modelo: Baja Visibilidad.
7701136;Altura: 3.3 cm. ; Ancho: 12 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Larga. ; Denominación: Bandera Argentina.
7701137;Altura: 3 cm. ; Ancho: 11.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Larga Baja Visibilidad. ; Denominación: Bandera Argentina.
8513175;Altura: 24 cm. ; Ancho: 5 mm. ; Espesor: 5 mm. ; Material: Aluminio. ; Modelo: Giratoria Grueso Calibre.
8505822;0
8505823;0
8505820;Material: Poliamida. ; Modelo: Barbijo. ; Medidas Exteriores: Largo 29 cm. ; Diámetro: 5 mm.
7707502;Altura: 3 mm. ; Ancho: 31 mm. ; Material: Metal Dorado. ; Modelo: Con 2 alambres.
8505151;Altura: 3 cm. ; Ancho: 3 cm. ; Material: Acrílico. ; Modelo: 1 Rombo chico. ; Jerarquía: Oficial Subayudante y Ayudante.
8505133;Altura: 3 cm. ; Ancho: 6 cm. ; Material: Acrílico. ; Modelo: 2 rombos chicos. ; Jerarquía: Oficial Inspector y Subinspector.
8505162;Altura: 5 cm. ; Ancho: 7,5 cm. ; Material: Acrílico. ; Modelo: 2 rombos grandes. ; Jerarquía: Oficial Inspector y Subinspector .
8505172;Comisario.
8505153;Altura: 3 cm. ; Ancho: 8 cm. ; Material: Acrílico. ; Modelo: 3 rombos chicos. ; Jerarquía: Oficial Principal.
8505121;Altura: 2 cm. ; Ancho: 6 cm. ; Material: Acrílico. ; Modelo: 1 Estrella.
8505122;Altura: 2 cm. ; Ancho: 6 cm. ; Material: Acrílico. ; Modelo: 2 Estrellas.
8505123;Altura: 2 cm. ; Ancho: 10 cm. ; Material: Acrílico. ; Modelo: 3 Estrellas.
8505124;Altura: 2 cm. ; Ancho: 10 cm. ; Material: Acrílico. ; Modelo: 4 Estrellas.
8505125;Altura: 2 cm. ; Ancho: 10 cm. ; Material: Acrílico. ; Modelo: 5 Estrellas.
8503402;Peso: 480 gr. ; Material: Acero Inoxidable. ; Modelo: Extensible. ; Longitud Extendido: 50 cm. ; Longitud Plegado: 20 cm.
8503125;0
8501025;Altura: 8.5 cm. ; Ancho: 11.3 cm. ;Espesor: 1.2 cm. ; Material: Cuero.
8520691;Peso: 185 gr. ; Modelo: Tasco 8x21. ; Longitud Extendido: 10 x 9 x 3 cm. ; Medidas Exteriores: 6 x 9 x 3,5 cm.
8708104;Material: Poliamida. ; Modelo: Táctico. ; Medidas Exteriores: 38 x 22 x 4 cm. ; Medidas Interiores: 35 x 20 x 3,5 cm.
8708110;0
8708099;Material: Poliamida. ; Modelo: Bolso Mochila. ; Medidas Exteriores: 35 x 82 x 32 cm. ; Medidas Interiores: 30 x 31 x 70 cm. ; Capacidad: 65 litros.
7707508;Material: Metal. ; Modelo: Con 2 alambres. ; Medidas Exteriores: Diámetro de 16mm.
7707288;Material: Metal. ; Modelo: Con 2 alambres. ; Medidas Exteriores: Diámetro de 10 a 12mm.
7707504;Material: Metal. ; Modelo: Botón. ; Medidas Exteriores: Diametro de 16 mm.
7707284;Material: Metal. ; Modelo: Botón. ; Medidas Exteriores: Diametro de 16 mm.
7707505;Material: Metal. ; Modelo: Botón. ; Medidas Exteriores: Diametro de 22 mm.
7707285;Material: Metal. ; Modelo: Botón. ; Medidas Exteriores: Diametro de 22 mm.
8686003;Altura: 2,5 cm. ; Ancho: 5,8 cm. ;Longitud Extendido: 16 cm. ; Longitud Plegado: 7,5 cm.
8702661;Altura: 19.5 cm. ; Material: Poliamida. ; Modelo: Culata 8 Cartuchos.
8708115;Ancho: 9,3 cm. ;Espesor: Variable según el contenido: 7: 1,Material: Poliamida/Cordura. ; Longitud Extendido: 43 cm. ; Longitud Plegado: 16,5 cm.
8520100;0
8612793;Material: Impermeable. ; Modelo: Camuflado con Verde y Marrón tipo Bosque. ; Medidas Exteriores: 200 x 150 x 135 cm. ; Capacidad: 3 personas.
8612794;Material: Impermeable. ; Modelo: Camuflado con Verde y Marrón tipo Bosque. ; Medidas Exteriores: 200 x 200 x 145 cm. ; Capacidad: 4 personas.
8612468;Material: 100% poliestser. ; Modelo: Camuflado con Verde y Marrón tipo Bosque. ; Medidas Exteriores: 200 x 200 x 145 cm. ; Capacidad: 4 personas.
8612523;Material: 100% Poliester. ; Modelo: Camuflada. ; Medidas Exteriores: 210 x 210 x 145cm. ; Capacidad: 3 personas.
8612462;Material: Impermeable. ; Modelo: Camuflado con Verde y Marrón tipo Bosque. ; Medidas Exteriores: 250 x 250 x 150 cm.
8612600;Material: Impermeable. ; Modelo: Camuflado con Verde y Marrón tipo Bosque. ; Medidas Exteriores: 250 x 250 x 150 cm.
8203124;Material: Rip Stop (antidesgarro). ; Jurisdicción: Infantería.
8303113;Material: Rip Stop (antidesgarro). ; Denominación: Casquete.
8303005;0
8303674;0
2401242;0
5101625;Material: Polyester 100%. ; Modelo: Verde  Fluor.
8708888;Material: Poliamida - Cordura. ; Modelo: Táctico. ; Capacidad: Regulable.
8708999;0
2401806;Material: Poliamida.
2401550;Modelo: Táctico Vial. ; Jurisdicción: Gendarmería.
5320787;Material: Gabardina.
8701214;Ancho: 5,5 cm. ;Material: Poliamida. ; Longitud Extendido: 96 cm.
8701200;Ancho: 4 cm. ;Material: Cuero. ; Modelo: Gala. ; Longitud Extendido: 93 cm.
8701000;Ancho: 5,5 cm. ;Material: Poliamida. ; Modelo: Nato.
8701800;Ancho: 5,5 cm. ;Material: Poliamida. ; Modelo: Nato.
8701350;Ancho: 5 cm. ;Espesor: 0,5 cm. ; Material: Poliamida.
8701655;Ancho: 5 cm. ;Material: Poliamida. ; Longitud Extendido: 130 cm.
8701741;Ancho: 4,5 cm. ;Material: Gabardina. ; Modelo: Laureado Dorado. ; Longitud Extendido: 117 cm.; Jurisdicción: Policía.
8701494;Ancho: 4 cm. ; Material: Poliamida. ; Longitud Extendido: 128 cm.
8703570;0
8515746;Ancho: 9 cm. ;Material: Gabardina Especializada para Corbatas. ; Longitud Extendido: 138 cm. ; Denominación: Corbata para Uniforme.
8515747;Ancho: 9 cm. ;Material: Gabardina Especializada para Corbatas. ; Longitud Extendido: 138 cm. ; Denominación: Corbata para Uniforme.
8515748;Ancho: 9 cm. ;Material: Gabardina Especializada para Corbatas. ; Longitud Extendido: 138 cm. ; Denominación: Corbata para Uniforme.
8707657;Material: Cordón. ; Modelo: Con Lápiz.
8707381;Material: Cordón. ; Modelo: Con Lápiz.
8707658;Material: Cordón. ; Modelo: Con Lápiz.
8707000;Material: Sintético. ; Modelo: Táctico para Borcego.
8522012;0
8708010;Material: Poliester 600
8708040;Ancho: 4 cm. ;Modelo: 3 puntas.
8708024;Ancho: 50 mm. ; Espesor: 2 mm. ; Material: Poliamida y enganches de Cuero
8708639;0
8508132;Altura: 7 cm. ; Ancho: 6,7 cm. ;Espesor: 6,7 cm. ; Material: Crema para Cuero y Nobuck. ; Denominación: Dux Oro.
7707545;Altura: 1,9 cm. ; Ancho: 1,9 cm. ;Material: Metal. ; Modelo: Con 2 alambres. ; Denominación: Crisol LMGE.
8521100;Altura: 30 cm. ; Ancho: 5,5 cm. ;Espesor: 2,6 cm. ; Material: Acero Inoxidable. ; Modelo: Con Funda Rígida.
8521013;Altura: 24 cm. ; Ancho: 6 cm. ;Espesor: 2,7 cm. ; Material: Acero Inoxidable. ; Modelo: Con Funda de Poliamida y Puntero de Acero.
8520162;0
8520230;0
8521458;Ancho: 4 cm. ;Material: Acero Inoxidable Templado. ; Modelo: NF5458. ; Longitud Extendido: 26 cm.
8521036;0
8521102;Altura: 24 cm. ; Ancho: 5,7 cm. ;Espesor: 3 cm. ; Material: Acero Inoxidable. ; Modelo: Táctico y Supervivencia.
8521014;0
8521063;0
8509729;Material: Alambrillo Dorado
7709021;Altura: 5.3 cm. ; Ancho: 5.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Penitenciaría de Mendoza. ; Denominación: Grupo Especial de Operaciones Penitenciarias.
7709401;Altura: 4 cm. ; Ancho: 3.2 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía de Mendoza. ; Denominación: Grupo Especial de Seguridad.
7709365;Altura: 6 cm. ; Ancho: 5.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Denominación: Infantería.
7709233;Altura: 4 cm. ; Ancho: 4 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Mendoza. ; Denominación: Liceo Militar General Espejo.
7709061;Altura: 5.5 cm. ; Ancho: 5.5 cm. ;Espesor: 0.1 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía de Seguridad Aeroportuaria.
7709364;Altura: 5.3 cm. ; Ancho: 5.2 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía Mendoza. ; Denominación: Compañía de Canes.
7709016;Altura: 6 cm. ; Ancho: 5.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía Mendoza. ; Denominación: Motorizada.
7709014;Altura: 5.5 cm. ; Ancho: 5.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Ciclística de Acción Rápida.
7709015;Altura: 5.9 cm. ; Ancho: 5.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Motorizada de Acción Rápida.
7709653;Altura: 5.4 cm. ; Ancho: 4 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Especial de Patrullaje.
7709788;Altura: 5.7 cm. ; Ancho: 4.8 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Policial Parque.
7709547;Altura: 10 cm. ; Ancho: 7.4 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo de Baja Visibilidad. ; Jurisdicción: Policía de Mendoza.
7709456;Altura: 11.2 cm. ; Ancho: 9.5 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo - Baja visibilidad. ; Jurisdicción: Ministerio de Gobierno. ; Denominación: Servicio Penitenciario Mendoza.
7709855;Altura: 10 cm. ; Ancho: 7.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado; Jurisdicción: Unidad Histórica. ; Denominación: Banda de Música Gustavo Ramet.
7709654;Altura: 9.3 cm. ; Ancho: 5.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Jefatura Barrio Cívico - Policía de Mendoza.
7709139;Altura: 8.9 cm. ; Ancho: 8.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Instituto Universitario de Seguridad Pública de Mendoza. ; Denominación: Cuerpo de Instructores.
7709204;Altura: 9.1 cm. ; Ancho: 9.1 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Centro de Adiestramiento Táctico Policial.
7709754;Altura: 9.5 cm. ; Ancho: 8 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Compañía Motorizada de la Policía de Mendoza. ; Denominación: Baja Visibilidad.
7709756;Altura: 9.5 cm. ; Ancho: 8 cm. ;Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Compañía Motorizada de la Policía de Mendoza.
7709238;Altura: 8.9 cm. ; Ancho: 8.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo de Baja Visibilidad. ; Jurisdicción: Instituto Universitario de Seguridad Pública de Mendoza. ; Denominación: Cuerpo de Instructores.
7709572;Altura: 8 cm. ; Ancho: 7.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Dirección de Bomberos de la Policía de Mendoza.
7709459;Altura: 7.4 cm. ; Ancho: 10.7 cm. ;Espesor: 0.25 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Gendarmería Nacional.
7709360;Altura: 11.7 cm. ; Ancho: 9.4 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo. ; Jurisdicción: Servicio Penitenciario de Mendoza. ; Denominación: Grupo Especial de Operaciones Penitenciarias.
7709103;Altura: 10.4 cm. ; Ancho: 8.2 cm. ;Espesor: 0.2 cm. ; Modelo: Para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Grupo Especial de Seguiridad.
7709158;Altura: 10.9 cm. ; Ancho: 9.4 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo. ; Jurisdicción: General Manuel Belgrano. ; Denominación: Cuerpo de Infanterìa.
7709625;Altura: 10.9 cm. ; Ancho: 9.4 cm. ;Espesor: 0.25 cm. ; Material: Bordado. ; Modelo: Baja Visibilidad - Para Brazo. ; Jurisdicción: General Manuel Belgrano. ; Denominación: Cuerpo de Infantería.
7709600;Altura: 10 cm. ; Ancho: 8.1 cm. ;Espesor: 0.2 cm. ; Modelo: Para Brazo. ; Jurisdicción: Servico Penitenciario Mendoza. ; Denominación: Instituto de Formación Penitenciaria.
7709138;Altura: 6.3 cm. ; Ancho: 8.5 cm. ;Espesor: 0.25 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Provincia de Mendoza. ; Denominación: Instituto Universitario de Seguridad Pública.
7709041;Altura: 11 cm. ; Ancho: 9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Denominación: Jefatura Departamental Capital.
7709245;Altura: 10.6 cm. ; Ancho: 7.2 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jerarquía: Oficiales Jefes y Superiores. ; Jurisdicción: Policía de Mendoza.
7709867;Altura: 8.5 cm. ; Ancho: 7.8 cm. ;Espesor: 0.2 cm. ; Modelo: Escudo para Brazo. ; Jurisdicción: Penitenciaría Almafuerte. ; Denominación: Complejo Penitenciario Nº III.
7709396;Altura: 9.3 cm. ; Ancho: 9.3 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo. ; Jurisdicción: Penitenciaría de Mendoza. ; Denominación: Departamento de Seguridad y Traslados - División Traslados y Custodias.
7709650;Altura: 10 cm. ; Ancho: 8.3 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Mendoza. ; Denominación: Policía Científica.
7709665;Altura: 10.3 cm. ; Ancho: 7,4  cm. ;Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía de Mendoza.
7710001;Altura: 10 cm. ; Ancho: 7 cm. ;Material: PVC. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía de Mendoza.
7709333;Ancho: 8.5 cm. ;Espesor: 9 cm. ; Material: Bordado. ; Modelo: Viejo o Anterior. ; Jurisdicción: Policía de Mendoza.
7709680;Altura: 10 cm. ; Ancho: 8.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Policía de Seguridad Rural.
7709854;Altura: 10.5 cm. ; Ancho: 10 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía Mendoza. ; Denominación: Compañía de Canes.
7709380;Altura: 8 cm. ; Ancho: 8 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Ciclística de Acción Rápida.
7709420;Altura: 9.4 cm. ; Ancho: 9.3 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Motorizada de Acción Rápida.
7709786;Altura: 9.5 cm. ; Ancho: 9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo Brazo. ; Jurisdicción: Policía Mendoza. ; Denominación: Unidad Tranviaria.
7709753;Altura: 10.5 cm. ; Ancho: 8.7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo Brazo. ; Jurisdicción: Mendoza. ; Denominación: Policía Montada.
7709156;Altura: 11.2 cm. ; Ancho: 8.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Mendoza. ; Denominación: Policía Vial.
7709943;Altura: 9 cm. ; Ancho: 7.7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Mendoza. ; Denominación: Sanidad Policial.
7709712;Altura: 8 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Mendoza . ; Denominación: Servicio Penitenciario.
7709421;Altura: 7 cm a 9 cm. ; Ancho: 7.9 cm a 9.5 cm. ;Espesor: 0.3 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Mendoza. ; Denominación: Servicio Penitenciario Seguridad Externa.
7709668;Altura: 8.1 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Unidad de Cuerpos Especiales de Mendoza.
7709662;Altura: 11.4 cm. ; Ancho: 8 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo. ; Jurisdicción: Policía de Mendoza - Capital. ; Denominación: Unidad Especial de Patrullaje.
7709661;Altura: 11.4 cm. ; Ancho: 8 cm. ;Espesor: 0.2 cm. ; Modelo: Para Brazo. ; Jurisdicción: Policía de Mendoza - Tupungato. ; Denominación: Unidad Especial de Patrullaje.
7709755;Altura: 10.3 cm. ; Ancho: 9 cm. ;Espesor: 0.25 cm. ; Modelo: Para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Policial de Asistencia al Turista.
7709787;Altura: 9.9 cm. ; Ancho: 8.2 cm. ;Espesor: 0.2 cm. ; Modelo: Para Brazo. ; Jurisdicción: Policía de Mendoza. ; Denominación: Unidad Policial Parque.
7709017;Altura: 9 cm. ; Ancho: 9 cm. ;Material: Bordado. ; Modelo: Escudo para Brazo. ; Jerarquía: Defensa Civil.
7707952;Altura: 7 cm. ; Ancho: 5 cm. ;Material: Metal Dorado. ; Modelo: Con tornillo y tuerca. ; Jerarquía: Oficial. ; Denominación: Escudo para Gorra Grande.
7707519;Altura: 7 cm. ; Ancho: 5 cm. ;Material: Metal Dorado. ; Modelo: Con tornillo y tuerca. ; Jerarquía: Oficial. ; Denominación: Escudo para Gorra Grande.
7709517;0
7709101;Altura: 6 cm. ; Ancho: 5.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Boina. ; Jurisdicción: Mendoza. ; Denominación: Policía Montada.
7707980;Altura: 2 cm. ; Ancho: 3 cm. ;Material: Metal. ; Modelo: Con 2 alambres. ; Jurisdicción: Santa Cruz. ; Denominación: Espadas Cruzadas Doradas.
8701001;0
8503045;0
8503012;0
7707522;Altura: 1,4 cm. ; Ancho: 1,4 cm. ;Material: Metal Dorado. ; Modelo: 5 Puntas. ; Jerarquía: Antigüedad.
8520009;Ancho: 11 cm. ;Espesor: 11 cm. ; Modelo: Wall 006. ; Longitud Extendido: 24.3 cm. ; Longitud Plegado: 15.5 cm. ; Voltage de entrada: 4.5v.
8703703;Material: Cuero.
8703004;Material: Gamuza.
8703601;Material: Poliamida.
7707570;Altura: 2 cm. ; Ancho: 3 cm. ;Material: Metal. ; Modelo: Con 2 alambres.
8519042;Altura: 8,3 cm. ; Peso: 14 gr. ; Modelo: #14-OC. ; Diámetro: 2,2 cm.
8519044;Altura: 10 cm. ; Peso: 22 gr. ; Modelo: #P-22-OC. ; Diámetro: 2 cm.
8519041;Altura: 10,5 cm. ; Ancho: 3,4 cm. ;Peso: 60 gr. ; Modelo: #M-60-OC.
8519060;Altura: 11 cm. ; Peso: 80 gr. ; Diámetro: 3,5 cm. ; Capacidad: 60 ml.
8400000;Material: Gabardina. ; Modelo: F1. ; Cierre: Regulable con abrojo: 16: 1,Diámetro: Regulable.
8400128;Material: Gabardina. ; Modelo: F1. ; Cierre: Regulable con abrojo: 16: 1,Diámetro: Regulable.
8400691;Material: Gabardina. ; Modelo: F1. ; Cierre: Regulable con abrojo: 16: 1,Diámetro: Regulable.
