Código;Datos
8400010;Material: Gabardina. ; Modelo: F1. ; Cierre: Regulable con abrojo: 16: 1,Diámetro: Regulable.
8400024;Material: Bordado. ; Modelo: Gorra Reglamentaria. ; Jurisdicción: Instituto Universitario de Seguridad Pública.
8400001;Material: Bordado. ; Modelo: Gorra Reglamentaria. ; Jurisdicción: Liceo Militar General Espejo.
8400689;Material: Gabardina. ; Modelo: F1. ; Cierre: Regulable con abrojo: 16: 1,Diámetro: Regulable.
8400908;Material: Gabardina. ; Modelo: F1. ; Batería: 2 x CR2032 de 1,5v c/u.
8400129;Material: Gabardina. ; Modelo: F1. ; Cierre: Regulable con abrojo: 16: 1,Diámetro: Regulable.
8400119;Material: Gabardina. ; Modelo: Seguridad.
8400240;Altura: 25 cm. ; Material: Lana. ; Modelo: Sin Forro. ; Medidas Exteriores: Diámetro 12,1 cm.
8306200;Material: Polar. ; Modelo: Táctico.
8306100;Material: Nylon, Algodón y Piel Sintética. ; Modelo: Casquillo a Prueba de Viento. ; Medidas Exteriores: Circunferencia de 21,65 a 23,23 pulgadas.
8306101;Material: Nylon, Algodón y Piel Sintética. ; Modelo: Casquillo a Prueba de Viento. ; Medidas Exteriores: Circunferencia de 21,65 a 23,23 pulgadas.
8400661;Altura: 32 cm. ; Ancho: 39 cm. ; Espesor: 12,4 cm. ; Peso: 12,4 cm. ; Material: Sintético. ; Modelo: Una abertura.
8517050;Material: Polar. ; Modelo: Negro.
7707011;Material: Metal dorado. ; Modelo: Uniforme de Gala. ; Medidas Exteriores: 6 x 8 cm. ; Diámetro: 5,5 cm.
7707298;Espesor: 0,3 cm. ; Material: Bronce Niquelado. ; Modelo: Dorado. ; Denominación: Hebilla para Cinturón. ; Medidas Exteriores: Diámetro de 4 cm.
7707532;Espesor: 0,3 cm. ; Material: Bronce Niquelado. ; Modelo: Plateado. ; Denominación: Hebilla para Cinturón. ; Medidas Exteriores: Diámetro de 4cm.
7707322;Altura: 4 cm. ; Ancho: 4 cm. ;Material: Bronce Niquelado. ; Modelo: Dorada. ; Denominación: Torreón Penitenciario Dorado.
7707324;Altura: 4 cm. ; Ancho: 4 cm. ;Material: Metal. ; Modelo: Plateado. ; Denominación: Torreón Penitenciario.
7703603;Altura: 12.5 cm. ; Ancho: 6.5 cm. ;Material: Base de acrílico forrado en Gabardina Azul Noche; Jerarquía: Sargento. ; Denominación: Charretera, Capona, Paleta.
7703051;Altura: 6.5 cm. ; Ancho: 12.8 cm. ;Material: Placa de plástico forrada en gabardina. ; Modelo: 2 Soles plateados sobre base celeste. ; Jerarquía: Adjutor. ; Jurisdicción: Penitenciaría. ; Denominación: Hombrera, Paleta, Charretera, Capona.
7703052;Altura: 128 mm. ; Ancho: 65 mm. ; Material: Confeccionada en placa de plástico revestida con gabardina color azul noche. ; Modelo: 3 Soles plateados sobre base celeste. ; Jerarquía: Adjutor Principal. ; Jurisdicción: Penitenciaría. ; Denominación: Hombrera, charretera, capona, paleta.
7703111;Altura: 12,5 cm. ; Ancho: 6,5 cm. ;Material: Estructura de Plástico, forrado en gabardina; Jerarquía: Oficial de Primera. ; Denominación: Hombrera, Charretera, Paleta, Capona.
7703112;Altura: 12,5 cm. ; Ancho: 6,5 cm. ;Material: Estructura de Plástico, forrado en gabardina; Jerarquía: Oficial de Segunda. ; Denominación: Hombrera, Charretera, Paleta, Capona.
7703158;Altura: 6 cm. ; Ancho: 14.3 cm. ;Espesor: 0.5 cm. ; Material: Placa de plástico forrada en gabardina. ; Modelo: Bordado en hilo oro tipo gusanillo. ; Jerarquía: Comisario General. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera con 3 Rombos Dorados, Palma Cruzada y Serreta.
7703605;Altura: 12,5 cm. ; Ancho: 6,5 cm. ;Material: Gabardina. ; Jerarquía: Sargento Ayudante. ; Denominación: Charretera Capona Paleta Hombrera.
7703602;Altura: 6,5 cm. ; Ancho: 12,5 cm. ;Material: Gabardina; Jerarquía: Cabo 1º. ; Denominación: Hombrera - Charretera - Paleta - Capona.
7703604;Altura: 12,5 cm. ; Ancho: 6,5 cm. ;Material: Gabardina. ; Jerarquía: Sargento 1º (Primero). ; Denominación: Charretera, Hombrera, Capona , Paleta..
7703606;Altura: 12,5 cm. ; Ancho: 6,5 cm. ;Material: Gabardina. ; Jerarquía: Suboficial Principal. ; Denominación: Charretera - Capona - Paleta - Hombrera.
7703664;1º Año.
7703665;2º Año.
7703666;3º Año.
7703667;4º Año.
7703668;5º Año.
7703669;6º Año.
7703002;Altura: 6.2 cm. ; Ancho: 12 cm. ;Espesor: 0.5 cm. ; Material: Placa de plástico forrada en gabardina; Jerarquía: Porta jerarquías. ; Denominación: Hombrera Lisa.
7703113;Altura: 6.5 cm. ; Ancho: 12.5 cm. ;Material: Estructura de Plástico, forrado en gabardina. ; Modelo: Hombrera. ; Jerarquía: Auxiliar Mayor. ; Denominación: Hombrera, Charretera, Capona, Paleta..
7703115;Altura: 6.5 cm. ; Ancho: 12.5 cm. ;Material: Placa de Plástico forrada en gabardina; Jerarquía: Oficial Ayudante. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703106;Altura: 6.5 cm. ; Ancho: 12.7 cm. ;Espesor: 0.5 cm. ; Material: Placa de plástico forrada en gabardina. ; Modelo: 2 Rombos y Serreta. ; Jerarquía: Comisario. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703185;Altura: 6 cm. ; Ancho: 14.3 cm. ;Material: Placa de plástico forrada en gabardina. ; Modelo: 3 Rombos Palmas y Serreta. ; Jerarquía: Comisario General. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703121;Altura: 6.3 cm. ; Ancho: 12 cm. ;Material: Placa de plástico forrada en gabardina. ; Modelo: 1 Rombo en base Francia, Palmas y Serreta. ; Jerarquía: Comisario Inspector. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703117;Altura: 6.5 cm. ; Ancho: 12.5 cm. ;Espesor: 0.4 cm. ; Material: Placa de plástico forrado en gabardina. ; Modelo: Bordado con 2 Rombos Plateados y un Círculo Dorado. ; Jerarquía: Oficial Inspector. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703118;Altura: 6.5 cm. ; Ancho: 12.6 cm. ;Espesor:  : 7: 1,Material: Placa de plástico forrada en gabardina. ; Modelo: 3 Rombos Plateados. ; Jerarquía: Oficial Principal. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703116;Altura: 6.5 cm. ; Ancho: 12.5 cm. ;Material: Placa de plástico forrada en gabardina. ; Modelo: 1 Rombo Plateado. ; Jerarquía: Oficial Subayudante. ; Jurisdicción: Policía de Mendoza.
7703105;Altura: 6.2 cm. ; Ancho: 12 cm. ;Material: Placa de plástico forrada en gabardina. ; Modelo: Un rombo dorado en base negra y serreta. ; Jerarquía: Oficial Subcomisario. ; Jurisdicción: Policía de Mendoza. ; Denominación: Hombrera.
7703110;Altura: 6.5 cm. ; Ancho: 12.5 cm. ;Material: Alma de plástico, forrada en gabardina y bordada; Jerarquía: Oficial Auxiliar. ; Denominación: Hombrera, Charretera, Capona, Paleta..
7703001;Material: Gabardina. ; Modelo: Lisa. Sin atributos. ; Medidas Exteriores: 12,5 x 6,5 cm.
8505209;Altura: 130 mm. ; Ancho: 67 mm. ; Material: Base de acrílico forrado en gabardina azul noche. ; Modelo: 1 Sol dorado bordado sobre base francia y serreta. ; Jerarquía: Sub Alcaide. ; Jurisdicción: Penitenciaría. ; Denominación: Hombrera, Charretera, Capona, Paleta.
7703607;Altura: 6.5 cm. ; Ancho: 12.5 cm. ;Material: Base de acrílico forrada en gabardina; Jerarquía: Suboficial Mayor. ; Denominación: Hombrera, Paleta, Charretera, Capona..
7703050;Altura: 128 mm. ; Ancho: 65 mm. ; Material: Confeccionada en placa de plástico revestida con gabardina color azul noche. ; Modelo: 1 Sol plateado sobre base celeste. ; Jerarquía: Sub Adjutor. ; Jurisdicción: Penitenciaría. ; Denominación: Hombrera, charretera, capona, paleta.
7703601;Altura: 12,5 cm. ; Ancho: 6,5 cm. ;Material: Gabardina. ; Jerarquía: Cabo. ; Denominación: Charretera, Capona o Paleta.
7700200;Material: Gabardina. ; Modelo: Para brazo. ; Jerarquía: Cabo.
8505160;Altura: 3.7 cm. ; Ancho: 6.7 cm. ;Espesor: 0.2 cm. ; Material: Bordado Dorado. ; Modelo: Pectoral. ; Jerarquía: Oficial Ayudante. ; Jurisdicción: Policía de Mendoza.
8505233;Altura: 4 cm. ; Ancho: 6.8 cm. ;Espesor: 0.2 cm. ; Material: Bordado dorado y plateado. ; Modelo: Pectoral. ; Jerarquía: Oficial Sub Inspector. ; Denominación: Insignia pectoral.
8505159;Altura: 3.7 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado Plateado. ; Modelo: Pectoral. ; Jerarquía: Oficial Subayudante. ; Jurisdicción: Policía de Mendoza.
8505705;Altura: 4.3 cm. ; Ancho: 8.2 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Sargento Ayudante. ; Jurisdicción: Policía Rural de Mendoza.
8505205;Altura: 5 cm. ; Ancho: 8 cm. ;Modelo: Bordado. ; Jerarquía: Subadjutor. ; Jurisdicción: Penitenciaría.
8505209;Altura: 5 cm. ,Modelo: Bordado. ; Jerarquía: Sub Alcaide. ; Jurisdicción: Penitenciaría.
8505706;Altura: 4.5 cm. ; Ancho: 8.2 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Insignia. ; Jerarquía: Sub Oficial Principal.
8505604;Ancho: 8.5 cm. ;Material: Bordado. ; Modelo: Insignia Pectoral. ; Jerarquía: Suboficial Auxiliar. ; Jurisdicción: Penitenciaría.
8505603;Ancho: 8.5 cm. ;Material: Bordado. ; Modelo: Insignia Pectoral. ; Jerarquía: Suboficial Ayudante. ; Jurisdicción: Penitenciaría.
7700451;Altura: 5,5 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Cabo 1º. ; Jurisdicción: Policía.
7700450;Altura: 5,5 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Cabo. ; Jurisdicción: Policía.
7700100;Ancho: 8.8 cm. ;Modelo: Galón. ; Jerarquía: Suboficial Cabo. ; Jurisdicción: Policía.
7700101;Ancho: 8.8 cm. ;Modelo: Galón. ; Jerarquía: Suboficial Cabo 1º. ; Jurisdicción: Policía.
8505605;Ancho: 8.5 cm. ;Material: Bordado. ; Modelo: Insignia Pectoral. ; Jerarquía: Suboficial de 1ª. ; Jurisdicción: Penitenciaría.
8505707;Altura: 4.5 cm. ; Ancho: 8.6 cm. ;Espesor: 0.25 cm. ; Material: Bordado. ; Modelo: Con y sin ojal. ; Jerarquía: Suboficial Mayor.
7700607;Ancho: 8.5 cm. ;Material: Bordado. ; Modelo: Insignia Pectoral. ; Jerarquía: Suboficial Mayor. ; Jurisdicción: Penitenciaría.
7700455;Altura: 4,5 cm. ; Ancho: 8,5 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Suboficial Principal. ; Jurisdicción: Policía.
7700106;Ancho: 8.8 cm. ;Modelo: Galón. ; Jerarquía: Suboficial Principal. ; Jurisdicción: Policía.
8505606;Ancho: 8.5 cm. ;Material: Bordado. ; Modelo: Insignia Pectoral. ; Jerarquía: Suboficial Principal. ; Jurisdicción: Penitenciaría.
7700453;Altura: 4 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Sargento Primero. ; Jurisdicción: Policía.
7700454;Altura: 4 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Sargento Ayudante. ; Jurisdicción: Policía.
7700105;Ancho: 8.8 cm. ;Modelo: Galón. ; Jerarquía: Suboficial Sargento Ayudante. ; Jurisdicción: Policía.
7700452;Altura: 6,5 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Sargento. ; Jurisdicción: Policía.
7700103;Ancho: 8.8 cm. ;Modelo: Galón. ; Jerarquía: Suboficial Sargento. ; Jurisdicción: Policía.
7700104;Ancho: 8.8 cm. ;Modelo: Galón. ; Jerarquía: Suboficial Sargento 1º. ; Jurisdicción: Policía.
8501602;Ancho: 8.5 cm. ;Material: Bordado. ; Modelo: Insignia Pectoral. ; Jerarquía: Suboficial Subayudante. ; Jurisdicción: Penitenciaría.
8513173;0
8503600;0
7707368;Altura: 2 cm. ; Ancho: 3,5 cm. ;Material: Metal Dorado. ; Modelo: Con 2 alambres.
8520007;Espesor: 1,9 cm. ; Material: Metal. ; Longitud Extendido: 15 cm. ; Longitud Plegado: 14,6 cm. ; Diámetro: 1,3 cm.
7707120;Altura: 4,2 cm. ; Ancho: 2,5 cm. ;Material: Metal Dorado. ; Modelo: Grande. ; Denominación: Laureles.
8520141;Altura: 9,73 cm. ; Ancho: 3,63 cm. ;Espesor: 3,63 cm. ; Material: Goma. ; Denominación: LED mini linterna Rayovac 9.
8520016;0
8520946;Peso: 174gr. ; Material: Aleación con Aluminio. ; Modelo: SKUF207. ; Longitud Extendido: 18 cm. ; Longitud Plegado: 16,2 cm. ; Voltage de entrada: 3,7 a 4,5v. ;Lúmenes: 2200. ; Zoom: 1x-2000x. ; Recargable: Sí. ; USB: Sí. ; Batería: USB 18650 3.7v 3800mAh. ; Diámetro: 3,8 cm.
8520948;0
8520045;Material: Metal Aleación y Aluminio. ; Modelo: USB. ; Longitud Extendido: 12 cm. ; Longitud Plegado: 11 cm. ; Voltage de entrada: 5 v. ;Lúmenes: 3000. ; Zoom: 1x a 4x. ; Recargable: Sí. ; USB: Sí. ; Diámetro: 2,8 cm.
5919025;Medidas Exteriores: 165 x 35 x 25 mm. ; Recargable: Sí: 19: 0
8520003;0
8520064;Material: Resistente al Agua. ; Modelo: Táctico. ; Lúmenes: 2000. ; Recargable: Sí. ; USB: Pila USB: 20: 1
8520265;Ancho: 3 cm. ;Espesor: 3 cm. ; Material: Metal. ; Modelo: LPA2009. ; Longitud Extendido: 10,8 cm. ; Longitud Plegado: 9,8 cm. ; Voltage de entrada: 4,5v. ; Denominación: Linterna con Aumento.
8520936;Altura: 17,5 cm. ; Material: Aleación Metálica con Aluminio. ; Modelo: Táctico Policial. ; Longitud Extendido: 19,5 cm. ; Longitud Plegado: 17 cm. ; Voltage de entrada: 3,8 a 4,7v. ; Zoom: 1x a 2000x. ; Recargable: Sí. ; USB: Cable cargador. ; Betería: 18650. ; Diámetro: 3,5 cm.
8520005;0
8520118;0
8520750;Material: Construida en aluminio de grado aeronáutico con  recubrimiento epoxi negro de alta resistencia. ; Voltage de entrada: 3.7 a 4,5 v. ; Medidas Exteriores: 15 x 3,5 cm. ; Lúmenes: 600. ; Zoom: 150 metros de alcance. ; Recargable: Sí. ; USB: Cable Cargador. ; Betería: UilraFire SD 18650 9800nAh 3,7v. ; Capacidad: LED CREE 3W DEL ALTA POTENCIA.
8520745;Material: Construida en aluminio de grado aeronáutico con  recubrimiento epoxi negro de alta resistencia. ; Voltage de entrada: 3.7 a 4,5 v. ; Medidas Exteriores: 15 x 3,5 cm. ; Lúmenes: 600. ; Zoom: 150 metros de alcance. ; Recargable: Sí. ; USB: Cable cargador. ; Betería: UilraFire SD 18650 9800nAh 3,7v. ; Capacidad: LED CREE 3W DEL ALTA POTENCIA.
8520051;Material: Aleación de aluminio con grado aeronáutico. ; Modelo: Táctico. ; Longitud Extendido: 18,5 cm. ; Longitud Plegado: 17 cm. ; Voltage de entrada: 3.7 a 4,7 v. ;Lúmenes: 2000. ; Zoom: 1x a 2000x: 18: 1,USB: Cable cargador de 80cm de largo. ; Betería: Li-ion 18650 3800mAh. ; Diámetro: 3,7 cm.
8520067;Altura: 16,5 cm. ; Material: Metal Negro. ; Modelo: Táctico Policial. ; Voltage de entrada: 4,7v. ; Medidas Exteriores: Diámetro:  3 cm. ; Lúmenes: 2000. ; Zoom: 5x. ; Recargable: Sí. ; USB: Cable para cargar. ; Betería: 18650.
8520932;Altura: 17,5 cm. ; Material: Aleación Metálica con Aluminio. ; Modelo: Táctico Policial. ; Longitud Extendido: 19,5 cm. ; Longitud Plegado: 17 cm. ; Voltage de entrada: 3,8 a 4,7v. ; Zoom: 1x a 2000x. ; Recargable: Sí. ; USB: Cable cargador. ; Betería: 18650. ; Diámetro: 3,5 cm.
8520941;Material: Aleación de aluminio superresistente de grado aeronáutico. ; Modelo: XML-T6. ; Longitud Extendido: 15 cm. ; Longitud Plegado: 13 cm. ; Denominación: Higlght Torch. ;Lúmenes: 1000. ; Recargable: Sí. ; Batería: 18650 USB 3800mAh. ; Diámetro: 3,6 cm.
8520729;Material: Aleación de aluminio superresistente de grado aeronáutico. ; Modelo: XML-T6. ; Longitud Extendido: 15 cm. ; Longitud Plegado: 13 cm. ; Lúmenes: 1000. ; Zoom: x 2000. ; Recargable: Sí. ; Batería: Li-ion 18650 de 4,3v 3800mAh. ; Diámetro: 3,6 cm.
8520733;0
8520738;Material: Construida en aluminio de grado aeronáutico con  recubrimiento epoxi negro de alta resistencia. ; Voltage de entrada: 3.7 a 4,5 v. ; Medidas Exteriores: 15 x 3,5 cm. ; Lúmenes: 600. ; Zoom: 150 metros de alcance. ; Recargable: Sí. ; USB: Cable Cargador. ; Betería: UilraFire SD 18650 9800nAh 3,7v. ; Diámetro: 3 - 3,5 cm.,Capacidad: LED CREE 3W DEL ALTA POTENCIA.
8520014;0
8703987;0
8518011;Ancho: 26 cm. ;Material: Neoprene. ; Modelo: Máscara Témica. ; Longitud Extendido: 54 cm.
7707521;Altura: 2 cm. ; Ancho: 2 cm. ;Espesor: 0,3 cm. ; Material: Mestálico esmaltado. ; Modelo: Con 2 alambres.
7707586;Altura: 2 cm. ; Ancho: 2,8 cm. ;Material: Metal Dorado. ; Modelo: Con 4 alambres.
7707900;Altura: 2,2 cm. ; Ancho: 4,5 cm. ;Material: Metal Dorado. ; Modelo: Con 4 alambres. ; Jurisdicción: Gendarmería Nacional.
7707712;Altura: 3 cm. ; Ancho: 3,8 cm. ;Material: Metal Dorado. ; Modelo: Con 4 alambres. ; Jurisdicción: Tropa Bombero. ; Denominación: Hachas Cruzadas.
7707528;Altura: 2,5 cm. ; Ancho: 1,5 cm. ;Material: Metal Dorado. ; Modelo: Con dos alambres.
7707100;Altura: 1,5 cm. ; Ancho: 4 cm. ;Material: Metal Dorado. ; Modelo: Con 2 alambres. ; Jerarquía: Banda de Música.
7707567;Altura: 15 mm. ; Ancho: 63 mm. ; Espesor: 8 mm. ; Material: Metal Dorado
7707923;Altura: 2,5 cm. ; Ancho: 2 cm. ;Material: Metal Dorado. ; Modelo: Con 2 pines. ; Jurisdicción: Policía de Mendoza.
7707922;Altura: 2,5 cm. ; Ancho: 2 cm. ;Material: Metal Dorado. ; Modelo: Con 2 pines. ; Jurisdicción: Policía de Mendoza.
7707115;Altura: 2,5 cm. ; Ancho: 6,5 cm. ;Material: Metal. ; Modelo: 2 pines. ; Denominación: Ruedas Aladas.
7707450;Altura: 2,5 cm. ; Ancho: 6,5 cm. ;Material: Metal. ; Modelo: 2 pines. ; Denominación: Ruedas Aladas.
8520025;0
8520017;Altura: 5,3 cm. ; Ancho: 4 cm. ; Espesor: 9,5 cm. ; Voltage de Salida: 3,7v x 2. ; Recargable: Sí. ; Batería: 2 pilas Li-ion 16340 de 1800mAh CE cada una.; Arma: Para Riel Picatinny.
8707117;Material: Poliamida. ; Medidas Exteriores: 39 x 17 x 40 cm. ; Medidas Interiores: 24 x 11 x 33 cm.
8708102;Material: Poliamida.
8708101;Material: Cordura. ; Modelo: Táctica. ; Medidas Exteriores: 50 x 38 x 28 cm. ; Medidas Interiores: 48 x 28 x 18 cm. ; Capacidad: 30 litros.
8708123;Material: Cordura. ; Modelo: Táctica. ; Medidas Exteriores: 50 x 38 x 28 cm. ; Medidas Interiores: 48 x 28 x 18 cm. ; Capacidad: 30 litros.
8703099;Material: Poliamida. ; Medidas Exteriores: 40 x 25 x 22 cm. ; Medidas Interiores: Capacidad de 20 litros: 15: 1,Capacidad: 20 litros.
8708313;Material: Poliamida / Cordura. ; Modelo: Láser Etch. ; Medidas Exteriores: 42 x 22 x 28 cm. ; Cierre: YKK: 16: 1,Capacidad: 30 litros.
8708312;Material: Poliamida / Cordura. ; Modelo: Láser Etch. ; Medidas Exteriores: 42 x 22 x 28 cm. ; Cierre: YKK: 16: 1,Capacidad: 30 litros.
8708311;Material: Poliamida / Cordura. ; Modelo: Láser Etch. ; Medidas Exteriores: 42 x 22 x 28 cm. ; Cierre: YKK: 16: 1,Capacidad: 30 litros.
8708315;Material: Poliamida / Cordura. ; Modelo: Láser Etch. ; Medidas Exteriores: 42 x 22 x 28 cm. ; Cierre: YKK: 16: 1,Capacidad: 30 litros.
8708226;Altura: 43 cm. ; Ancho: 29 cm. ;Espesor: 20 cm. ; Material: Cordura - Poliamida. ; Modelo: Con Porta Accesorios. ; Denominación: Mochila Táctica. ; Medidas Interiores: Capacidad de 25 litros: 15: 1
8706002;Material: Cordura - Poliamida. ; Modelo: Comando Táctico. ; Medidas Exteriores: 40 x 25 x 9 cm. ; Medidas Interiores: 32 x 16 x 8 cm. ; Cierre: Sí.
8708105;Altura: 28 cm. ; Ancho: 29 cm. ;Espesor: 13 cm. ; Material: Poliamida. ; Modelo: Táctico. ; Denominación: Morral. ; Medidas Interiores: 26 x 26 x 5 cm (cada compartimento).
8708249;0
8708053;Material: Poliamida. ; Modelo: Morral Táctico. ; Medidas Exteriores: 32 x 27 x 13 cm. ; Medidas Interiores: 21 x 10 x 21 cm.
8708045;0
8520513;0
8703699;Material: Poliamida.
8703017;Material: Poliamida.
8703641;Altura: 17.5 cm. ; Ancho: 15 cm. ;Material: Poliamida. ; Modelo: Muslera.
8708213;0
8703110;Altura: 17.5 cm. ; Ancho: 10.5 cm. ;Material: Poliamida. ; Denominación: Muslera.
