Código;Datos
8703376;Altura: 17.5 cm. ; Ancho: 10.5 cm. ;Material: Poliamida. ; Modelo: Doble Seguro. ; Denominación: Muslera con Portacargador.
8703162;Altura: 21,5 cm. ; Ancho: Regulable: 6: 1,Espesor: Regulable: 7: 1,Material: Cordura. ; Modelo: Fobus.
8703665;0
8708196;Altura: 17 cm. ; Ancho: 8 cm. ;Espesor: 4 cm. ; Material: Poliamida. ; Modelo: STD. ; Capacidad: Todos los calibres.; Arma: Universal.
8703252;Altura: 17 cm. ; Ancho: 15,5 cm. ;Material: Plástico Flexible - Poliamida - Cordura. ; Modelo: Universal. ; Denominación: Muslera Base Plataforma.
8703200;0
8708046;Material: Poliamida. ; Modelo: Muslera. ; Medidas Exteriores: 29 x 23 x 8 cm. ; Medidas Interiores: 20 x 18 x 6 cm.
8708048;Material: Poliamida. ; Modelo: Muslera. ; Medidas Exteriores: 29 x 23 x 8 cm. ; Medidas Interiores: 20 x 18 x 6 cm.
8708047;Material: Poliamida. ; Modelo: Muslera. ; Medidas Exteriores: 29 x 23 x 8 cm. ; Medidas Interiores: 20 x 18 x 6 cm.
8708049;Material: Poliamida. ; Modelo: Muslera. ; Medidas Exteriores: 29 x 23 x 8 cm. ; Medidas Interiores: 20 x 18 x 6 cm.
8708044;Material: Poliamida. ; Modelo: Muslera. ; Medidas Exteriores: 29 x 23 x 8 cm. ; Medidas Interiores: 20 x 18 x 6 cm.
8703018;Altura: 14.5 cm. ; Ancho: 14 cm. ;Espesor: 5 cm. ; Material: Poliamida. ; Modelo: Muslera. ; Denominación: Porta Objeto.
8708198;Material: Poliamida. ; Modelo: STD EZ. ; Medidas Exteriores: 16 x 16 x 5 cm. ; Medidas Interiores: 16 x 3 x 6,5 cm. ; Capacidad: Regulable.; Arma: Todos los calibres.
8703197;Altura: 16 cm. ; Ancho: 8 cm. ;Espesor: 4 cm. ; Material: Poliamida. ; Modelo: STD. ; Capacidad: Todos los calibres.; Arma: Universal.
8703250;Material: Poliamida. ; Modelo: Delta XTL STM2050.
8703018;Material: Poliamida. ; Modelo: Muslera. ; Medidas Interiores: 35 x 145 x 95 mm.
8521303;0
8520110;Material: Acero Inoxidable. ; Modelo: Buck DA139.
8520813;0
8521301;Material: Acero Inoxidable. ; Modelo: F-996.
8521302;Ancho: 3.5 cm. ;Espesor: 1.8 cm. ; Material: Acero Inoxidable. ; Modelo: Gerber Bear Grylls. ; Longitud Extendido: 20.8 cm. ; Longitud Plegado: 12.2 cm.
8520866;Ancho: 2,9 cm. ;Espesor: 1,9 cm la hoja: 7: 1,Longitud Extendido: 22 cm. ; Longitud Plegado: 13 cm.
8521305;Ancho: 2,5 cm. ;Espesor: 2 cm. ; Material: Acero Inoxidable. ; Modelo: Multiuso tipo Suiza. ; Longitud Extendido: 15,5 cm. ; Longitud Plegado: 9 cm.
8521304;Ancho: 3.5 cm. ;Espesor: 2.8 cm. ; Material: Acero Inoxidable. ; Modelo: Strider 352. ; Longitud Extendido: 20.5 cm. ; Longitud Plegado: 11.5 cm.
8520209;0
8521306;Ancho: 4.5 cm. ;Espesor: 1.7 cm. ; Material: Acero Inoxidable. ; Modelo: Surefire D38. ; Longitud Extendido: 22.5 cm. ; Longitud Plegado: 13.4 cm.
8520102;0
8505075;Altura: 2,5 cm. ; Ancho: 10 cm. ;Material: Bordado. ; Modelo: Aplique. ; Jurisdicción: Infantería. ; Denominación: Parche.
7707547;Material: Metal Dorado. ; Modelo: Con 2 alambres. ; 
8503984;0
8513303;Altura: 5 cm. ; Ancho: 5 cm. ;Material: Paño
8505329;Altura: 6 cm. ; Ancho: 9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Comisario. ; Jurisdicción: Policía de Mendoza. ; Denominación: 2 Rombos con Serreta.
8505224;Altura: 6 cm. ; Ancho: 9 cm. ;Espesor: 0.35 cm. ; Material: Bordado y Velcro. ; Modelo: Pectoral. ; Jerarquía: Comisario Inspector. ; Jurisdicción: Policía.
7709065;Altura: 4 cm. ; Ancho: 7.6 cm. ;Material: Bordado. ; Modelo: 1 Sol. ; Jerarquía: Oficial Ayudante. ; Jurisdicción: Policía de Seguridad Aeroportuaria. ; Denominación: Insignia Pectoral.
7709068;Altura: 4 cm. ; Ancho: 7.6 cm. ;Material: Bordado. ; Modelo: 1 Sol y Serreta. ; Jerarquía: Oficial Mayor. ; Jurisdicción: Policía de Seguridad Aeroportuaria. ; Denominación: Insignia Pectoral.
8505196;Altura: 3.7 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado plateado. ; Modelo: Pectoral. ; Jerarquía: Oficial Inspector. ; Jurisdicción: Policía de Mendoza.
7709064;Altura: 4 cm. ; Ancho: 7.6 cm. ;Material: Bordado. ; Modelo: 2 Soles. ; Jerarquía: Oficial Principal. ; Jurisdicción: Policía de Seguridad Aeroportuaria. ; Denominación: Insignia Pectoral.
7709069;Altura: 4 cm. ; Ancho: 7.6 cm. ;Material: Bordado. ; Modelo: 2 Soles y Serreta. ; Jerarquía: Oficial Inspector. ; Jurisdicción: Policía de Seguridad Aeroportuaria. ; Denominación: Insignia Pectoral.
8505243;Altura: 4 cm. ; Ancho: 8.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Oficial Principal. ; Jurisdicción: Policía de Mendoza y la Rural.
8505367;Altura: 5.8 cm. ; Ancho: 10.6 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Comisario General. ; Jurisdicción: Policía de Mendoza.
7709066;Altura: 4 cm. ; Ancho: 7.6 cm. ;Material: Bordado. ; Modelo: 3 Soles. ; Jerarquía: Oficial Subinspector. ; Jurisdicción: Policía de Seguridad Aeroportuaria. ; Denominación: Insignia Pectoral.
7709067;Altura: 4 cm. ; Ancho: 7.6 cm. ;Material: Bordado. ; Modelo: 4 Soles. ; Jerarquía: Oficial en Jefe. ; Jurisdicción: Policía de Seguridad Aeroportuaria. ; Denominación: Insignia Pectoral.
8505130;Altura: 2,5 cm. ; Ancho: 8,5 cm. ;Material: Bordado. ; Modelo: Pectoral.
8505156;Altura: 3.8 cm. ; Ancho: 6.9 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Oficial Auxiliar. ; Jurisdicción: Policía de Mendoza y la Rural.
8505157;Altura: 3.7 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Auxiliar de Primera. ; Jurisdicción: Mendoza.
8505140;Ancho: 3.7 cm. ;Espesor: 7 cm. ; Peso: 0.2 cm. ; Material: Bordado Baja Visibilidad. ; Modelo: Pectoral. ; Jerarquía: Auxiliar de Primera. ; Jurisdicción: Policía de Mendoza.
8505158;Altura: 4.7 cm. ; Ancho: 6.8 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Auxiliar Mayor. ; Jurisdicción: Policía de Mendoza.
8505139;Altura: 4.7 cm. ; Ancho: 6.8 cm. ;Espesor: 0.2 cm. ; Material: Bordado Baja Visibilidad. ; Modelo: Pectoral. ; Jerarquía: Auxiliar Mayor. ; Jurisdicción: Policía de Mendoza.
8505789;Altura: 3.7 cm. ; Ancho: 7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Auxiliar Segundo.
7707266;Altura: 2,3 cm. ; Ancho: 10,7 cm. ;Material: Bordado. ; Modelo: Pectoral.
8505101;Altura: 3,5 cm. ; Ancho: 9,5 cm. ;Material: Bordado. ; Modelo: Con Bandera. ; Jurisdicción: Policía Vial.
8505600;Altura: 6 cm. ; Ancho: 8 cm. ;Material: Bordado. ; Modelo: Baja Visibilidad. ; Jurisdicción: UMAR.
7700101;Altura: 6 cm. ; Ancho: 8.3 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Cabo 1º. ; Jurisdicción: Policía Rural de Mendoza.
8505074;Altura: 2.6 cm. ; Ancho: 10.1 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral Baja Visibilidad. ; Jurisdicción: Unidad Motorizada de Mendoza.
8505023;Altura: 3.7 cm. ; Ancho: 5.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Jerarquía: Cadete. ; Jurisdicción: Escuela de Cadetes. ; Denominación: Insignia Pectoral.
8505120;Altura: 2.7 cm. ; Ancho: 6.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Jerarquía: Uniforme de Gimnasia. ; Jurisdicción: Liceo Militar General Espejo. ; Denominación: Insignia Pectoral.
8505134;0
8505135;0
8505136;0
8505137;0
8505138;0
8505131;Altura: 3.5 cm. ; Ancho: 9.5 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Pectoral. ; Jerarquía: Motorista. ; Jurisdicción: Policía de Mendoza.
8505109;Altura: 3.5 cm. ; Ancho: 9.5 cm. ;Material: Bordado Baja Visibilidad. ; Modelo: Pectoral. ; Jerarquía: Vial. ; Jurisdicción: Policía de Mendoza.
8505127;Altura: 3.2 cm. ; Ancho: 7.4 cm. ;Espesor: 0.2 cm. ; Material: Bordado Baja Visibilidad. ; Modelo: Pectoral. ; Jurisdicción: Servicios Penitenciario de Mendoza. ; Denominación: Servicio de Requisa Penitenciaria.
5919165;Altura: 128 mm. ; Ancho: 265 mm. ; Espesor: 265 mm. ; Peso: 94gr. ; Material: Aluminio de grado aeronáutico. ; Modelo: WS903/328.
8520629;0
8520626;Material: Li-ion. ; Modelo: 18650. ; Voltage de Salida: 3.7. ; Recargable: Sí. ; USB: Sí. ; Capacidad: 3800 mAh.
8520629;0
8703557;Altura: 20 cm. ; Ancho: 9 cm. ;Material: Poliamida. ; Modelo: Bersa Minithund XTL.
8703208;Material: Polímero. ; Modelo: AH Bersa Thunder Pro.
8703207;Material: Polímero. ; Modelo: AH - PX4. ; Arma: Beretta PX4 Storm.
8703206;Material: Termo Plástico. ; Modelo: AH GLOCK.
8703205;Material: Polímero. ; Modelo: AH - B92.
8703656;0
8703051;Material: Cuero Termo Modelado. ; Modelo: Multicalibre. ; Medidas Interiores: 13 x 8,6 cm.
8703811;Altura: 17.5: 5: 1; Ancho: 13.5 cm. ;Material: Poliamida. ; Modelo: Doble Seguro. ; Denominación: Pistolera con Porta Cargador.
8703157;Material: Polímero moldeado por inyección. ; Modelo: Tach.
8703702;Altura: 18.5 cm. ; Ancho: 8.5 cm. ;Material: Poliamida. ; Modelo: Universal. ; Denominación: Pistolera Guerrillera.
8703240;Material: Polímero Resistente. ; Modelo: Cytac Houston N240. ; Medidas Exteriores: 138 x 50 x 90 mm.; Arma: Taurus PT92, B92 y 96.
8703500;Altura: 14 cm. ; Ancho: 7.5 cm. ;Material: Poliamida. ; Denominación: Pistolera.
8703900;Material: Poliamida. ; Medidas Exteriores: 13 x  10,5 x 4 cm. ; Medidas Interiores: 13 x 8 x 2,5 cm. ; Capacidad: Diestro y Zurdo.; Arma: Todo calilbre.
8707113;Material: Poliamida.
8703667;0
8703658;0
8703662;0
8703241;0
8703960;Altura: 14 cm. ; Ancho: 8,5 cm. ;Espesor: 5 cm. ; Material: Polímero. ; Modelo: Bersa TPR9. ; Denominación: Pistolera Nivel de Seguridad 2.
8703679;0
8703660;0
8703956;Altura: 14,5 cm. ; Ancho: 9 cm. ;Material: Polímero. ; Modelo: Taurus PT92. ; Denominación: Pistolera Nivel 2.
8703671;0
8703573;0
8703300;Material: Poliamida. ; Modelo: Universal. ; Capacidad: Zurdo o Diestro.; Arma: Todo calibre.
8703502;Material: Cordura / Poliamida. ; Modelo: Panquequera Corta.
8703812;Altura: 15.5 cm. ; Ancho: 8 cm. ;Material: Poliamida. ; Modelo: 1 Porta Cargador. ; Denominación: Pistolera.
8703810;Altura: 17.5 cm. ; Ancho: 10.5 cm. ;Material: Poliamida.
8703615;Altura: 11.5 cm. ; Ancho: 17 cm. ;Material: Poliamida. ; Modelo: Mini Guerrillera.
8703619;Altura: 8.5 cm. ; Ancho: 18.5 cm. ;Material: Poliamida. ; Modelo: Riñonera.
8703669;0
8703041;Material: Cuero.
8703509;Altura: 21.5 cm. ; Ancho: 9.3 cm. ;Material: Poliamida. ; Modelo: Pistolera Termoformada Thunder.
8703506;Altura: 14.5 cm. ; Ancho: 16.8 cm. ;Espesor: 4.5 cm. ; Material: Poliamida. ; Modelo: Multimarca. ; Denominación: Funda Pistolera.
8703604;Altura: 19.4 cm. ; Ancho: 10 cm. ;Espesor: 6.5 cm. ; Material: Poliamida y Cuero. ; Modelo: Tipo táctica o Holster. ; Denominación: Funda Pistolera.
8703042;Material: Cuero.
8703955;0
8708001;0
8708272;Material: Polímero y Poliamida. ; Modelo: Houston N2-72. ; Medidas Exteriores: 22 x 19,5 cm. ; Capacidad: Hasta 3 (tres) accesorios.; Arma: Pistoleras Houston Nivel 2.
8703120;0
8708070;0
7709062;Altura: 8.3 cm. ; Ancho: 8.3 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Escudo para Brazo. ; Jurisdicción: Policía de Seguridad Aeroportuaria.
8705568;0
8705661;0
8705683;0
8705018;Material: Cuero. ; Modelo: Doble. ; Medidas Interiores: 13 x 3,2 x 2,2 cm.
8705552;Material: Poliamida - Cordura. ; Modelo: Doble. ; Medidas Exteriores: 14 x 9 x 4 cm. ; Medidas Interiores: 10 x 3 x 6 cm.
8705750;Altura: 25.4 cm. ; Ancho: 20.5 cm. ;Espesor: 9 cm. ; Material: Poliamida. ; Modelo: Termoformado.
8705551;Altura: 25.4 cm. ; Ancho: 20.5 cm. ;Espesor: 9 cm. ; Material: Poliamida. ; Modelo: Termoformado.
8705550;Altura: 25.4 cm. ; Ancho: 20.5 cm. ;Espesor: 9 cm. ; Material: Poliamida. ; Modelo: Termoformado.
8705370;Altura: 15.5 cm. ; Ancho: 10.7 cm. ;Espesor: 5 cm. ; Material: Poliamida.
8705072;Altura: 11 cm. ; Ancho: 4,5 cm. ;Espesor: 3 cm. ; Material: Poliamida. ; Modelo: Simple Regulable.
8705019;Material: Cuero. ; Modelo: Simple. ; Medidas Exteriores: 60 x 145 x 35 mm. ; Medidas Interiores: 20 x 37 x 150 mm. ; Capacidad: Un cargador.; Arma: Cargador 9 mm.
8705001;Altura: 14 cm. ; Ancho: 6.3 cm. ;Espesor: 5 cm. ; Material: Poliamida. ; Modelo: Simple. ; Denominación: Porta cargador.
8705914;0
8705459;Altura: 15.5 cm. ; Ancho: 5.8 cm. ;Espesor: 3.4 cm. ; Material: Poliamida. ; Modelo: Termoformado.
8702668;Ancho: 9.3 cm. ;Espesor: Variable según el contenido: 7: 1,Material: Poliamida. ; Longitud Extendido: 43 cm. ; Longitud Plegado: 16.5 cm.
8501027;Material: Cuero.
8501662;Altura: 12 cm. ; Ancho: 16 cm. ;Espesor: 6.5 cm. ; Material: Poliamida.
8707023;Altura: 13 cm. ; Ancho: 10.6 cm. ;Espesor: 3.5 cm. ; Material: Cuero.
8707024;Material: Cuero.
8707721;Altura: 12 cm. ; Ancho: 10 cm. ;Espesor: 5,5 cm. ; Material: Poliamida.
8707555;Altura: 10.8 cm. ; Ancho: 11.5 cm. ;Espesor: 5.5 cm. ; Material: Poliamida. ; Modelo: Con Gancho. ; Jurisdicción: Gendarmería, Ejército, Infantería. ; Denominación: Porta Esposas.
8708011;Altura: 12 cm. ; Ancho: 12,5 cm. ;Espesor: 5 cm. ; Material: Poliamida. ; Modelo: Para sistema Molle.
8707509;Altura: 12.5 cm. ; Ancho: 11 cm. ;Espesor: 4 cm. ; Material: Poliamida. ; Modelo: Táctico TMF.
8707552;Altura: 13 cm. ; Ancho: 11.5 cm. ;Espesor: 5 cm. ; Material: Poliamida.
8707550;Altura: 13 cm. ; Ancho: 11.5 cm. ;Espesor: 5 cm. ; Material: Poliamida.
8707553;Altura: 10.5 cm. ; Ancho: 11.5 cm. ;Material: Poliamida. ; Modelo: Saque Rápido.
8705003;Altura: 17,5 cm. ; Ancho: 1 cm. ; Material: Poliamida. ; Modelo: Termoformado. ; Medidas Exteriores: 170 x 75 x 53 mm. ; Medidas Interiores: 110 x 57 x 35 mm.
8705037;Material: Poliamida. ; Modelo: MOLLE.
8705554;Altura: 16 cm. ; Ancho: 10 cm. ;Espesor: 5 cm. ; Material: Poliamida. ; Jurisdicción: Gendarmería.
8705861;Altura: 14 cm. ; Ancho: 4.5 cm. ;Espesor: 2.5 cm. ; Material: Plástico y Goma Plástica.
8705553;Altura: 20 cm. ; Ancho: 6.5 cm. ;Espesor: 5.5 cm. ; Material: Poliamida. ; Jurisdicción: Gendarmería Nacional. ; Denominación: Porta Tonfa.
8708020;0
8708107;Altura: 15.5 cm. ; Ancho: 22.5 cm. ;Espesor: 6 cm.
8503639;Altura: 25 cm. ; Ancho: 9,5 cm. ;Espesor: 9,5 cm. ; Material: Polímero Reforzado. ; Modelo: Rodillera.
8503820;Altura: 5,5 cm. ; Ancho: 15 cm. ;Espesor: 15 cm. ; Material: Acrílico
8520004;Altura: 16,7 cm. ,Voltage de entrada: 3v. ; Batería: Utiliza 2 AAA. ; Diámetro: 1,3 cm.
8522999;0
8522011;Material: Poliamida. ; Longitud Extendido: 140 cm. ; Longitud Plegado: 66 cm.
8522030;0
7707571;Altura: 1,8 cm. ; Ancho: 3,5 cm. ;Material: Metal. ; Modelo: Con 4 alambres. ; Jurisdicción: Comunicaciones.
8612300;Altura: 2.3 cm. ; Ancho: 4.5 cm. ;Material: Pulcera Paracord 550 Trenzado. ; Modelo: Yuze Survival Gear. ; Longitud Extendido: 26 cm.
8303298;0
8503303;0
8503305;Ancho: 5 cm. ;Espesor: 2 cm. ; Modelo: 8603B. ; Longitud Extendido: 22 cm. ; Denominación: H-Sport Water Resist.
8303299;0
7707357;Altura: 1 cm. ; Ancho: 3 cm. ;Material: Metal. ; Modelo: Con 2 pines. ; Jerarquía: 1. ; Denominación: Riel de 1.
7707002;Altura: 1 cm. ; Ancho: 6 cm. ;Material: Metal. ; Modelo: Con 2 pines. ; Jerarquía: 2. ; Denominación: Riel de 2.
7707013;Altura: 1 cm. ; Ancho: 9 cm. ;Material: Metal. ; Modelo: Con 2 pines. ; Jerarquía: 3. ; Denominación: Riel de 3.
7707246;Altura: 1 cm. ; Ancho: 12 cm. ;Material: Metal. ; Modelo: Con 2 pines. ; Jerarquía: 4. ; Denominación: Riel de 4.
7707161;Altura: 2 cm. ; Ancho: 8 cm. ;Material: Metálico. ; Modelo: Dorado.
8703047;Altura: 15,5 cm. ; Ancho: 15,5 cm. ;Material: Poliamida. ; Modelo: Delta STR 2047.
8703102;Material: Poliamida. ; Medidas Exteriores: 38 x 17 x 6 cm. ; Medidas Interiores: Contorno Máx:  118 cm. - Contorno Mín:  84 cm.; Arma: Universal. Todo tipo de pistola.
8703150;Altura: 16 cm. ; Ancho: 35 cm. ;Espesor: 16 cm. ; Material: Poliamida. ; Modelo: Riñonera.
8703151;Altura: 16 cm. ; Ancho: 35 cm. ;Espesor: 16 cm. ; Material: Poliamida. ; Modelo: Riñonera.
8703152;Material: Poliamida. ; Modelo: Riñonera. ; Medidas Exteriores: 16 x 16 x 35 cm.
7711676;0
7707556;Altura: 16 mm. ; Ancho: 16 mm. ; Espesor: 5 mm. ; Material: Metal. ; Modelo: Dorado. ; Denominación: Rombo para Jerarquía.
7707557;Altura: 16 mm. ; Ancho: 16 mm. ; Espesor: 5 mm. ; Material: Metal. ; Modelo: Plateado. ; Denominación: Rombo para Jerarquía.
7707714;Altura: 22 mm. ; Ancho: 22 mm. ; Material: Metal. ; Modelo: Con tuerca, perno y rosca. ; Denominación: Rombo para Jerarquía.
7707154;Altura: 22 mm. ; Ancho: 22 mm. ; Material: Metal. ; Modelo: Con tuerca, perno y rosca. ; Denominación: Rombo para Jerarquía.
7707710;Altura: 2,6 cm. ; Ancho: 2,6 cm. ;Espesor: 0,7 cm. ; Material: Metal Dorado. ; Modelo: Con 2 pines y 2 alambres.
8503712;0
7700452;Altura: 7,5 cm. ; Ancho: 8 cm. ;Material: Bordado. ; Modelo: Baja Visibilidad. ; Jerarquía: Sargento. ; Jurisdicción: Penitenciaría.
8701653;Ancho: 2,3 cm. ;Material: Cuero. ; Medidas Interiores: Para un cinturón de 5cm de ancho: 15: 1
8701652;Ancho: 3,3 cm. ;Material: Poliamida. ; Medidas Interiores: Para cinturón de 5cm de ancho: 15: 1
7707572;Altura: 1 cm. ; Ancho: 6 cm. ;Material: Metálico
8525999;Altura: 2 cm. ; Ancho: 4.2 cm. ;Espesor: 1.7 cm. ; Material: Metállico. ; Modelo: Reglamentario.
8525576;0
8711701;0
8505262;Altura: 5.8 cm. ; Ancho: 8.7 cm. ;Espesor: 0.2 cm. ; Material: Bordado. ; Modelo: Un rombo y serreta. ; Jerarquía: Subcomisario. ; Jurisdicción: Policía de Mendoza. ; Denominación: Pectoral.
8505604;Altura: 4,5 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Suboficial Auxiliar. ; Jurisdicción: Penitenciaría.
7700460;Altura: 6 cm. ; Ancho: 8 cm. ;Material: Bordado. ; Modelo: Baja Visibilidad. ; Jerarquía: Suboficial Ayudante. ; Jurisdicción: Penitenciaría.
7700463;Altura: 7,5 cm. ; Ancho: 8 cm. ;Material: Bordado. ; Modelo: Baja Visibilidad. ; Jerarquía: Suboficial de Primera. ; Jurisdicción: Penitenciaría.
7700456;Altura: 4,5 cm. ; Ancho: 8 cm. ;Modelo: Baja Visibilidad. ; Jerarquía: Suboficial Mayor. ; Jurisdicción: Penitenciaría.
7700464;Altura: 4 cm. ; Ancho: 8 cm. ;Material: Bordado. ; Modelo: Baja Visibilidad. ; Jerarquía: Suboficial Principal. ; Jurisdicción: Penitenciaría.
8401001;Ancho: 40 cm aproximadamente: 6: 1,Modelo: Tejido Red. ; Longitud Extendido: 1,55 cm aproximadamente. ; Denominación: Sudadera Táctica.
8401012;Ancho: 25 cm. ;Modelo: Tejido Red. ; Longitud Extendido: 160 cm. ; Denominación: Sudadera Táctica.
8401011;Ancho: 45 cm. ;Modelo: Tejido Red. ; Longitud Extendido: 160 cm. ; Denominación: Sudadera Táctica.
8612418;0
8503061;Altura: 60,5 cm. ; Ancho: 3,2 cm. ;Espesor: 3,2 cm. ; Material: Policarbonato (Termoplástico de ingenieria). ; Modelo: Policial.
8503202;Altura: 59,5cm. ; Material: Polipropileno. ; Modelo: Policial - Táctico. ; Medidas Interiores: 17cm de largo el mango. ; Diámetro: 3cm y 4,5cm en el mango.
7707569;Altura: 2,5 cm. ; Ancho: 3,5 cm. ;Material: Metal Dorado. ; Modelo: Con 4 alambres.
8505689;Altura: 18,5 cm. ; Ancho: 15,5 cm. ;Jerarquía: Comisario Inspector.
8505688;Altura: 15,5 cm. ; Ancho: 18,5 cm. ;Jerarquía: Comisario y Sub Comisario.
